"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",97,19095
"2",2," Vielen Dank.","","","01",97,19095
"3",3," — Nächster Redner der Debatte ist für die Fraktion der SPD der Kollege Dr.","","","02",97,19095
"4",4," Edgar Franke.","","","03",97,19095
"5",5," Dr.","","","04",97,19095
"6",6," Edgar Franke:","","","05",97,19095
"7",7,"Herr Präsident! Meine sehr verehrten Damen und Herren! Das Anliegen, Rechtssicherheit für unheilbar Kranke in einer extremen Notlage zu schaffen, ist aus meiner Sicht ausdrücklich zu begrüßen.","","","06",97,19095
"8",8," Schon mehrmals wurde das Urteil des Bundesverwaltungsgerichts vom März 2017 genannt.","","","07",97,19095
"9",9," Es ist eine höchstrichterliche Entscheidung, meine sehr verehrten Damen und Herren.","","","08",97,19095
"10",10," Was war der Inhalt? In absoluten Ausnahmesituationen kann bei unheilbaren Erkrankungen - so das Gericht -, bei gravierenden körperlichen Leiden und Schmerzen, die palliativ nicht mehr wirksam behandelt werden können, unter Umständen ein Anspruch auf ein letales, das heißt zum Tode führendes Medikament bestehen, und nur dann.","","","09",97,19095
"11",11," Der Anspruch besteht - so das Gericht — gegenüber dem Bundesinstitut für Arzneimittel und Medizinprodukte.","","","10",97,19095
"12",12,"Das Gesundheitsministertum — das haben wir auch schon gehört — hat durch seinen Staatssekretär das nachgeordnete Bundesinstitut ausdrücklich angewiesen, dieses Urteil nicht umzusetzen.","","","11",97,19095
"13",13," Wenn aber ein Ministerium eine nachgeordnete Behörde anweist, ein höchstrichterliches Urteil zu übergehen, ist das, meine sehr verehrten Damen und Herren, ein eindeutiger Verstoß gegen das Gewaltenteilungsprinzip.","","","12",97,19095
"14",14," Ich sage hier auch:","","","13",97,19095
"15",15," Das Gewaltenteilungsprinzip ist ein elementares Prinzip unserer Verfassung, das man nicht soDr.","","","14",97,19095
"16",16," Edgar Frankeeinfach missachten darf.","","","15",97,19095
"17",17," Denn aus guten Gründen, meine sehr verehrten Damen und Herren, ist in unserem Grundgesetz verankert, dass sich die Exekutive, dass sich die Ministerien an Recht und Gesetz halten müssen.","","","16",97,19095
"18",18," Das gilt übrigens auch unabhängig davon, ob man den Inhalt des Urteils für gut oder schlecht befindet; das muss man abstrakt sehen.","","","17",97,19095
"19",19," Es hat nichts damit zu tun, welche Haltung man hat.","","","18",97,19095
"20",20," Hier — auch das haben wir schon gehört — ist leider das Gegenteil geschehen.","","","19",97,19095
"21",21,"Zum Inhalt des Antrags will ich sagen:","","","20",97,19095
"22",22," Man kann unterschiedlicher Meinung sein.","","","21",97,19095
"23",23," Es ist vielfach schon gesagt worden, dass wir im Rahmen der Sterbehilfedebatte auch fraktionsübergreifend unterschiedlich diskutiert haben.","","","22",97,19095
"24",24," Aber ich muss ferner sagen, dass eine Medikamentenfreigabe in einer Extremsituation jedenfalls nicht bedeutet, aktive Sterbehilfe als Teil der Gesundheitsversorgung zu etablieren.","","","23",97,19095
"25",25," Auch das muss man ganz klar sagen.","","","24",97,19095
"26",26," Meine sehr verehrten Damen und Herren, viele haben damals argumentiert:","","","25",97,19095
"27",27," Ein Suizid war, ist und bleibt eine private Entscheidung.","","","26",97,19095
"28",28," — Wie ein würdevolles Leben am Ende aussehen soll, ist auf jeden Fall etwas, das eine Person selbst bestimmt, auch selbst bestimmen kann.","","","27",97,19095
"29",29," Das sage ich ganz persönlich als jemand, der sich in der Kirche engagiert.","","","28",97,19095
"30",30," Das Persönlichkeitsrecht, das sich aus Artikel 1 und Artikel 2 des Grundgesetzes ergibt, ist vielleicht das wichtigste Grundrecht unserer Verfassung.","","","29",97,19095
"31",31," Natürlich, meine sehr verehrten Damen und Herren, müssen Ethik und Moral immer ein wichtiger Kompass unserer Gesellschaft sein; auch das Grundgesetz atmet diese Prinzipien.","","","30",97,19095
"32",32,"Das ist ein Grund dafür gewesen, warum wir damals den $ 217, jedenfalls mehrheitlich, nach langer, fraktionsübergreifender Debatte — Sie erinnern sich:","","","31",97,19095
"33",33," fünf Stunden haben wir diskutiert — im Strafgesetzbuch verankert haben.","","","32",97,19095
"34",34," Es ist natürlich auch unsere Pflicht — das sage ich als Gesundheitspolitiker —, Menschen in der Not beizustehen.","","","33",97,19095
"35",35," Vor allen Dingen ist es unsere Pflicht, alles dafür zu tun, damit die Palliativmedizin noch besser wird, gerade um Suizide zu verhindern.","","","34",97,19095
"36",36,"Wir haben bereits gehört, dass nächste Woche zumindest die mündliche Verhandlung beginnt und das Bundesverfassungsgericht über die Verfassungsmäßigkeit von $ 217 entscheiden muss.","","","35",97,19095
"37",37," Es wird darum gehen, was man unter „geschäftsmäßiger Förderung der Selbsttötung“ genau zu verstehen hat — ob beispielsweise das Urteil vom Bundesverwaltungsgericht auch darunterfallen würde.","","","36",97,19095
"38",38," Vielleicht wird das Gericht einen rechtlichen Hinweis geben, ob die Medikamentenfreigabe durch ein Bundesinstitut erlaubt ist.","","","37",97,19095
"39",39,"Ich sage, meine sehr verehrten Damen und Herren, zum Schluss, dass wir abwarten müssen, wie das Bundesverfassungsgericht entscheidet.","","","38",97,19095
"40",40," Denn erst dann kann entschieden werden, ob eine erneute Debatte über den Umfang und die Grenzen der Sterbehilfe sinnvoll ist und wie diese Debatte ausgehen kann.","","","39",97,19095
"41",41," Die Entscheidung des Bundesverfassungsgerichts setzt rechtliche Rahmenbedingungen, die für uns wesentlich sind.","","","40",97,19095
"42",42," Insofern bitte ich die FDP-Fraktion, zu überlegen, ob der Antrag nicht noch zurückgestellt werden kann, bis wir die rechtlichen Grundlagen haben, um wirklich tiber Sterbehilfe, deren und die RahmenbedinoOgungen entscheiden zu können.","","","41",97,19095
"43",43,"Ich danke Ihnen, meine sehr verehrten Damen und Herren.
 Vizepräsident Thomas ","","","42",97,19095
