"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",32,19075
"2",2,"Letzter Redner in der Debatte ist nunmehr der Abgeordnete Michael Kuffer für die Fraktion der CDU/CSU.","","","01",32,19075
"3",3," Michael Kuffer:","","","02",32,19075
"4",4,"Herr Präsident! Kolleginnen und Kollegen! Ich kann an dieses Zwiegespräch nahtlos anknüpfen.","","","03",32,19075
"5",5," Beide Pole des Extremismus haben nicht nur eine polizeiliche Dimension, sondern leider auch eine gesellschaftliche Verwurzelung, die — das muss ich hinzufügen - leider auch in diesem Parlament und auch i in dieser Debatte sichtbar wird.","","","04",32,19075
"6",6," Gerade in dieser gesell Dimension liegt die eigentliche Herausforderung.","","","05",32,19075
"7",7," Ich sage mit Blick auf den Linksextremismus:","","","06",32,19075
"8",8," Das Toxische am Linksextremismus, das Toxische an einzelnen Wortmeldungen zur Auseinandersetzung mit diesem Phänomen ist die Annahme, es gäbe gute und es gäbe schlechte Gewalt.","","","07",32,19075
"9",9," Es gibt aber, liebe Kolleginnen und Kollegen, keine moralische Rechtfertigung für Gewalt im Rechtsstaat.","","","08",32,19075
"10",10," Das gilt für jede Form des Extremismus, sei er politisch — gleich, ob links- oder rechtsextremistisch — oder auch religiös motiviert.","","","09",32,19075
"11",11," Gewalt hat keine Rechtfertigung, und sie darf niemals als Mittel der politischen Auseinandersetzung, aber auch niemals als Mittel jedweder anderen Auseinandersetzung akzeptiert werden.","","","10",32,19075
"12",12," Solange dieser Satz, der die unverbrüchliche Grundlage unserer gesellschaftlichen und politischen Ordnung bildet, gesagt werden muss, so lange sind wir in der Bekämpfung des Extremismus letztlich nicht erfolgreich gewesen.","","","11",32,19075
"13",13," Es bleibt die Aufgabe von uns — und mit ,,uns“ meine ich nicht nur die Krafte der politischen Mitte, sondern alle Bürgerinnen und Bürger —, diese Werte in unserem Land zu verteidigen.","","","12",32,19075
"14",14,"Die Zahlen machen leider sehr deutlich, dass wir hier noch einen Weg zu gehen haben.","","","13",32,19075
"15",15," Die Anzahl politisch motivierter Gewalttaten ist in den letzten zehn Jahren um annähernd ein Viertel angestiegen.","","","14",32,19075
"16",16," Die Fallzahlen im linksextremistischen Bereich stiegen im letzten Jahrzehnt um 45 Prozent an.","","","15",32,19075
"17",17," Das ist ein Trend, der uns zum Handeln zwingt.","","","16",32,19075
"18",18," Und es darf hier - man kann es nicht oft genug wiederholen — definitiv keine Unterscheidung in der politischen Betrachtung der verschiedenen Richtungen des Extremismus geben.","","","17",32,19075
"19",19," Ich sage es noch mal ganz deutlich:","","","18",32,19075
"20",20," Gewalt ist Gewalt.","","","19",32,19075
"21",21," Um der Entwicklung in den kommenden Jahren mit Blick auf das Gesagte entschieden entgegenzuwirken, muss deshalb endlich Schluss damit sein, Gewalt dadurch zu relativieren, dass auf ihre Motive Bezug genommen wird.","","","20",32,19075
"22",22," Damit wird Gewalt insgesamt verharmlost! Bei manchen Äußerungen, liebe Kolleginnen und Kollegen, hat man den Eindruck, dass die Grenze zwischen Angriff und Verteidigung der Demokratie von einigen gehörig falsch gezogen wird.","","","21",32,19075
"23",23,"Ich bin — das sage ich Ihnen ganz ehrlich — zurückhaltend mit Äußerungen zum Fall Magnitz.","","","22",32,19075
"24",24," Zu viele Informationen haben sich im Nachhinein als falsch herausgestellt.","","","23",32,19075
"25",25," Aber eines sage ich Ihnen auf jeden Fall:","","","24",32,19075
"26",26," Der Satz - ich zitiere — „Dass #Magnitz zusammengelatzt wurde ist übrigens die konsequente Durchführung von #NazisRaus“ ist an Dummheit und Gefährlichkeit nicht zu überbieten.","","","25",32,19075
"27",27,"Und dass er von einer Journalistin gesagt worden ist, ist an Zynismus nicht zu überbieten, liebe Kolleginnen und Kollegen.","","","26",32,19075
"28",28," Ich sage Ihnen jetzt was mit Blick auf die Angriffe auf Polizisten, aber auch auf Feuerwehrleute und Rettungskräfte:","","","27",32,19075
"29",29," Wer diejenigen angreift, die in diesem Land Tag für Tag fürs Gemeinwesen, für unser aller Sache persönlich den Kopf hinhalten, der greift uns alle an und unterminiert die Stützpfeiler dieser Gesellschaft.","","","28",32,19075
"30",30," Denn wer einen Stein auf einen Polizisten wirft, trifft nicht „denMichael KufferStaat“, er trifft einen Menschen, und er trifft damit uns alle.","","","29",32,19075
"31",31," Deshalb bitte ich zum Schluss alle Demokraten, sich das Folgende bewusst zu machen:","","","30",32,19075
"32",32," Je größer die Unterschiede politisch werden, desto stärker muss unser gemeinsames Bewusstsein als Demokraten werden, die gemeinsame Suche nach dem Besten, nach der richtigen Lösung in den Vordergrund zu stellen.","","","31",32,19075
"33",33," Diese Absicht, liebe Kolleginnen und Kollegen, sollten wir auch unserem politischen Gegner niemals absprechen.","","","32",32,19075
"34",34," Denn das macht die Unterscheidung zum Extremismus und zu den radikalen Kräften aus.","","","33",32,19075
"35",35,"Ich danke Ihnen.
 Vizepräsident Thomas ","","","34",32,19075
